STATIONS_ID;date;RS
2712;2025-08-21;63.37
2712;2026-07-15;44.92
2712;2025-08-20;34.339999999999996
2712;2025-07-27;28.580000000000002
2712;2025-11-24;25.05
2712;2025-08-02;19.25
2712;2025-11-02;18.31
2712;2025-09-01;17.650000000000002
2712;2026-06-02;17.05
2712;2025-09-21;16.93
